DR,CRIMETYPE
120119782,THEFT
101912842,ROBB
131511612,THEFT
91604412,ROBB
130304744,THEFT
101213331,GTA
130310442,BURG
141810883,THEFT
141409466,BTFV
91723842,BURG
131811838,AGG
130116175,ROBB
121604729,BTFV
141909005,BTFV
140614458,BTFV
101220569,ROBB
120107154,GTA
121820113,THEFT
101610362,ROBB
140308269,THEFT
110801166,BTFV
140708614,ROBB
100708154,BURG
130505493,GTA
130620150,AGG
90906781,AGG
90119625,THEFT
121411775,BURG
131922680,BTFV
121709503,GTA
121206000,ROBB
91216345,AGG
100305304,BURG
130517247,BTFV
110521227,GTA
131204277,ROBB
141011142,BTFV
90222539,GTA
110501738,THEFT
141410057,GTA
112006584,ROBB
121225126,GTA
121313547,ROBB
140405929,THEFT
120919099,GTA
132100679,THEFT
110616477,THEFT
121422904,BURG
91805935,THEFT
131227268,BURG
90613618,THEFT
141707043,AGG
100405288,GTA
110305769,THEFT
130610172,GTA
110204184,AGG
100502802,GTA
90322172,BURG
142005971,AGG
120304055,BTFV
121700786,GTA
121413825,BTFV
141213397,ROBB
130105356,THEFT
111619145,BURG
121605690,GTA
121816256,AGG
110520310,ROBB
130509712,BURG
141405643,BTFV
100112106,AGG
90111755,ROBB
121227452,THEFT
121013138,BURG
110404931,THEFT
110116981,THEFT
91110008,BURG
112000704,BURG
111812124,BURG
101501910,THEFT
100919153,AGG
111508743,AGG
120410764,BTFV
131708861,BTFV
140410811,ROBB
121218854,ROBB
131119801,AGG
131614920,ROBB
131309541,THEFT
90810790,BTFV
131507542,BTFV
90513447,GTA
131815867,GTA
101417675,THEFT
112118863,THEFT
100808332,BTFV
100517667,BURG
120617638,BTFV
110507640,GTA
130318412,ROBB
121917471,GTA
130505935,THEFT
121224426,ROBB
91320199,AGG
121214763,THEFT
101710826,BTFV
130412780,THEFT
111815249,AGG
101019141,BTFV
111204296,BTFV
121405408,THEFT
141208931,AGG
91825476,AGG
100311139,BURG
111222080,BURG
131806667,AGG
91023383,THEFT
121216151,ROBB
121511474,GTA
130627355,THEFT
121310026,AGG
130315050,ROBB
121014183,THEFT
91721543,BTFV
100304914,ROBB
132018495,BURG
132109600,BURG
120115458,AGG
91716463,THEFT
100916593,AGG
122012607,BURG
140510772,GTA
130500505,ROBB
91620495,BURG
110626918,BTFV
91316284,BTFV
110816675,THEFT
141905410,AGG
120916381,BURG
121215122,BURG
120901092,THEFT
101720915,AGG
111227885,GTA
101924098,BTFV
100301688,BURG
110708226,ROBB
91509401,AGG
140800750,BURG
110910494,THEFT
111917846,BURG
110216760,ROBB
130219722,GTA
120908278,THEFT
90814539,THEFT
120406416,AGG
111405578,BURG
110107275,GTA
141110790,THEFT
140316024,THEFT
131200765,AGG
91717744,THEFT
101705305,BURG
131916985,AGG
90909672,AGG
90916200,BTFV
90221693,BURG
91009961,ROBB
91523249,BTFV
121222181,THEFT
131121050,ROBB
110629812,BTFV
121809782,AGG
111520158,BTFV
92108958,BURG
110615245,ROBB
90416253,GTA
121228132,THEFT
140614150,THEFT
111228889,THEFT
100900537,GTA
101801285,BURG
101407876,THEFT
140504457,BURG
100913630,BURG
100419304,THEFT
111813805,BURG
120914544,BURG
131815923,BTFV
141204249,GTA
101711418,BURG
131819391,BTFV
101107057,ROBB
122007339,BTFV
130612112,BURG
101427486,AGG
110626658,BURG
121911603,ROBB
101229043,ROBB
110122317,AGG
130307691,BTFV
91518569,AGG
130509299,GTA
121605160,AGG
120919417,BURG
142105488,BURG
111008063,BTFV
120800752,BURG
121516379,BURG
120704233,THEFT
140108842,BURG
90420266,AGG
121306274,THEFT
90205308,ROBB
91418486,THEFT
111020517,THEFT
141608505,BURG
101523312,BTFV
111521728,BTFV
91115421,GTA
101525203,THEFT
100718980,THEFT
121921543,BURG
131221922,BTFV
110627261,BTFV
130911092,BURG
121323558,AGG
111218898,BURG
91826661,AGG
120112340,THEFT
91928674,BURG
121514151,AGG
110105233,GTA
101309268,ROBB
91712319,GTA
120810192,BTFV
91701049,GTA
131922659,THEFT
110323522,BURG
100709889,THEFT
90416382,BURG
90401248,AGG
91324949,BURG
120114954,AGG
132019854,BURG
101520387,BTFV
101418606,GTA
91319777,BURG
111119387,BURG
91801292,BURG
120808436,BURG
121220006,ROBB
132112700,ROBB
110519850,BTFV
121610510,THEFT
131116038,GTA
130326095,ROBB
91521753,THEFT
131917695,ROBB
91308325,THEFT
111611981,AGG
91413103,THEFT
90622721,BURG
120717665,BURG
100625274,THEFT
111914271,BTFV
101219512,ROBB
130304318,THEFT
110220296,BURG
141306729,BTFV
101521747,ROBB
111009241,BURG
140404374,AGG
130700599,BTFV
90311871,AGG
91214245,ROBB
140311471,ROBB
120101022,AGG
141805675,GTA
100317263,THEFT
121017547,BTFV
120417823,BURG
112110979,GTA
141609224,BURG
111917127,AGG
101205788,GTA
120121813,ROBB
100623446,BURG
110104761,THEFT
131207745,ROBB
131006566,THEFT
91019090,GTA
100311625,AGG
91321362,GTA
110918100,BTFV
120323099,BTFV
110911296,BTFV
100200693,ROBB
130813069,AGG
101108339,BURG
91820548,BURG
102111425,BTFV
101220465,AGG
141216032,GTA
110316896,GTA
121319155,BTFV
91926781,THEFT
111009694,BURG
102023416,BTFV
90924592,THEFT
130620341,THEFT
132112862,AGG
91200879,AGG
141111789,BTFV
121412515,THEFT
101615821,BTFV
101522139,ROBB
140214231,AGG
112115346,BTFV
120414669,BTFV
100908039,GTA
141409149,THEFT
110115976,ROBB
90710175,BURG
142012071,ROBB
101208237,ROBB
101013056,BURG
130507062,THEFT
110715098,BURG
120606012,GTA
90606400,AGG
91113856,GTA
91411956,BTFV
110314634,GTA
140114608,ROBB
132016009,BTFV
91721511,BTFV
101200862,AGG
91017973,BURG
121114430,ROBB
100700941,THEFT
110615143,BTFV
91233225,AGG
90107214,THEFT
90501304,AGG
91211099,AGG
132113851,BTFV
111312799,ROBB
91225939,GTA
141213521,THEFT
140207809,BTFV
110406695,AGG
132005528,ROBB
111226728,THEFT
111504813,BTFV
101500829,BURG
101504499,BTFV
110716979,BTFV
131315487,BTFV
141408547,BTFV
100507470,BTFV
130806863,ROBB
101709924,BURG
91230646,AGG
140213636,ROBB
102016399,AGG
111412346,BTFV
131404716,AGG
91115412,GTA
100713541,AGG
122009566,BTFV
90709172,THEFT
110717536,ROBB
130320947,BURG
121014658,BURG
121619361,THEFT
101712256,GTA
122012940,ROBB
110217007,AGG
91514009,BTFV
100812923,THEFT
130218408,GTA
90416036,AGG
120715203,BURG
92015176,ROBB
121117769,AGG
111823293,ROBB
141806425,THEFT
141704047,GTA
141214981,ROBB
140901018,BTFV
140507030,THEFT
131107394,BTFV
130816689,THEFT
131713838,THEFT
120400687,ROBB
92119389,ROBB
91811517,GTA
121521871,ROBB
111004065,BTFV
130315128,BURG
121224861,ROBB
111520021,GTA
90210428,BURG
121009144,BURG
121706144,BURG
102016115,BTFV
111228973,BTFV
91822478,ROBB
101911568,GTA
100500537,BURG
91519698,THEFT
111921091,AGG
110106579,GTA
100501123,AGG
101714226,GTA
91929742,THEFT
131012671,BURG
91022953,ROBB
131510361,GTA
102111815,THEFT
91712355,BTFV
111918637,AGG
111304187,THEFT
90924905,BURG
100218649,BURG
90317692,THEFT
131816831,ROBB
131716906,BTFV
100615331,ROBB
101018430,GTA
101009170,GTA
101424399,GTA
141808635,ROBB
120811896,BTFV
101412274,BTFV
90506080,BTFV
111418801,ROBB
130623834,BURG
121200631,GTA
91613762,BTFV
120311024,BTFV
131116010,BURG
120501183,THEFT
121813491,AGG
100806482,BTFV
101519396,BTFV
121616820,AGG
121512549,GTA
92122522,BURG
111408966,BTFV
100317115,BURG
91007510,ROBB
121901169,AGG
100321052,BURG
130223914,THEFT
111422867,GTA
130212345,ROBB
111911701,ROBB
110212355,GTA
120512252,BTFV
101912936,BTFV
112105138,THEFT
90613370,THEFT
131305326,BURG
91515543,BURG
142106974,ROBB
101919526,BTFV
121904198,THEFT
91116657,ROBB
111414112,THEFT
112120627,AGG
120222124,THEFT
91221060,BTFV
111216134,BURG
130405125,GTA
120207763,ROBB
100119566,BTFV
142004653,BURG
91235077,ROBB
101824425,THEFT
131223460,AGG
101326371,AGG
130513673,BTFV
121404111,BTFV
131922549,BTFV
110319748,BTFV
91314461,AGG
112014936,AGG
120716564,BTFV
110309470,AGG
91214890,AGG
91716490,BURG
130306134,THEFT
140206127,ROBB
101410297,THEFT
91108122,AGG
120712797,THEFT
140206996,GTA
91617309,ROBB
102015597,AGG
110412352,BTFV
141012177,BTFV
130707754,BTFV
101915739,AGG
121918176,GTA
111821819,ROBB
121420904,AGG
91216522,GTA
121308535,GTA
91125433,GTA
101016100,BURG
91004515,BURG
141813877,GTA
111908435,BTFV
132120087,BTFV
91416720,THEFT
100311681,BURG
121714350,GTA
111205787,AGG
111922088,THEFT
130611918,BURG
121019138,THEFT
91323977,AGG
101924222,AGG
121117446,BTFV
110107225,BTFV
91925187,ROBB
141313294,AGG
100213365,ROBB
131112818,THEFT
101608563,BTFV
110610501,AGG
102120017,ROBB
120800525,AGG
121611223,GTA
110218533,AGG
92106963,THEFT
101020780,THEFT
102012527,ROBB
90317831,AGG
90915481,BURG
91926924,ROBB
120816392,BTFV
120413216,ROBB
90221286,ROBB
111108563,BTFV
111413846,AGG
100709403,ROBB
141009643,BTFV
140408173,GTA
120605198,THEFT
92027501,BTFV
111822742,THEFT
91320639,ROBB
91014237,BURG
130125537,BTFV
111719568,GTA
121009106,AGG
110107697,THEFT
101424897,THEFT
91611305,BTFV
130219098,ROBB
91516312,GTA
101700896,BURG
101205063,GTA
90709733,AGG
131113769,ROBB
120312515,AGG
90906094,BTFV
141415025,AGG
101227125,BTFV
91404294,AGG
91920963,BURG
91327272,AGG
112012000,BURG
100922651,AGG
101504376,ROBB
142009073,ROBB
111505674,THEFT
130317572,AGG
102019022,ROBB
91011171,BURG
110704133,ROBB
90500632,ROBB
120612718,AGG
91817748,AGG
91620037,BTFV
121615509,BTFV
140905263,GTA
112006815,BURG
91506708,THEFT
120307279,BTFV
110504909,BTFV
111109882,BURG
130618793,ROBB
110121426,AGG
130507408,THEFT
112110773,BURG
131012688,BTFV
130512892,GTA
91216263,ROBB
131110118,GTA
90308688,ROBB
102104786,THEFT
100620940,ROBB
141108447,BURG
91821355,ROBB
131515460,AGG
142111048,AGG
120808837,BTFV
110319252,BTFV
101220644,ROBB
90711248,THEFT
110913473,GTA
131312108,BTFV
131214577,BURG
130412341,GTA
112113279,BURG
92010359,BURG
112004782,BTFV
110210179,ROBB
101304959,AGG
120317169,ROBB
91508015,ROBB
110407536,GTA
111000542,BURG
131414982,AGG
131415518,THEFT
121222126,BTFV
111216264,AGG
141314301,AGG
111910891,BURG
131122087,BTFV
90325450,BTFV
91820209,ROBB
141700875,BURG
141010326,BURG
142107139,BTFV
120909516,BTFV
91200810,BTFV
91304380,THEFT
102115902,BTFV
92004780,THEFT
90806749,THEFT
92121170,THEFT
111817813,AGG
90704149,BTFV
121709673,THEFT
120804820,BTFV
120504247,THEFT
90618261,GTA
90623843,BTFV
100704152,BTFV
141509373,GTA
100100772,BURG
130617229,BURG
130320606,BURG
100118441,BURG
141605835,GTA
101920719,BURG
120913262,BTFV
140615055,THEFT
91614589,BURG
111007800,ROBB
130414506,ROBB
112023311,ROBB
121925208,BTFV
102105665,AGG
91506242,BURG
111514470,AGG
121514921,THEFT
131517617,BTFV
100718747,ROBB
130808543,BURG
91813067,AGG
140614234,BTFV
100204051,BURG
130804396,THEFT
102019050,ROBB
131801306,AGG
131510014,AGG
110607951,THEFT
131412587,GTA
111220109,GTA
131904219,AGG
130223711,BTFV
120818920,BTFV
132011995,THEFT
111122982,THEFT
91226903,ROBB
122021105,AGG
101822300,AGG
141210334,AGG
91604205,BTFV
101706602,BURG
100815373,THEFT
132114968,BURG
100310046,AGG
140307210,AGG
110505973,AGG
121805996,ROBB
111817974,ROBB
122112774,BTFV
100209128,AGG
132006525,AGG
90519841,THEFT
141011754,THEFT
101720209,BURG
92006193,ROBB
110519871,GTA
101307270,AGG
130120781,ROBB
101016744,GTA
101809078,BURG
121508856,AGG
100327726,GTA
141411419,BURG
111208121,BURG
91011930,ROBB
132112245,GTA
140315298,ROBB
101215500,ROBB
132007394,GTA
120101191,ROBB
100205994,AGG
121616956,BTFV
121305203,BTFV
140313584,BURG
132019346,AGG
112015671,THEFT
121305437,GTA
111321138,ROBB
100412947,BTFV
100905195,BTFV
120505325,BURG
110107407,THEFT
100222203,ROBB
121430438,BURG
121905303,THEFT
91022618,ROBB
140708351,BURG
130104987,THEFT
120914723,ROBB
111612210,GTA
111714175,BURG
91816248,THEFT
100920287,BURG
121614023,AGG
141305974,ROBB
101309707,BURG
130219378,GTA
101217039,GTA
100514938,GTA
132114728,THEFT
101805783,THEFT
120308889,BTFV
100326385,BTFV
131705508,BURG
100801551,AGG
120207430,AGG
101313065,ROBB
131108206,BTFV
141506951,BTFV
91410452,BTFV
101219431,BTFV
122010316,BURG
130915740,THEFT
121206281,AGG
100417379,ROBB
122118735,BTFV
91311578,ROBB
131213883,GTA
111612136,BURG
132015577,ROBB
121915167,ROBB
130517829,ROBB
110323509,AGG
121700593,BTFV
130322596,THEFT
101905109,GTA
101215698,ROBB
100120215,GTA
111505709,BTFV
120213026,THEFT
90629241,BTFV
110519594,BURG
131611520,AGG
130305750,AGG
121009758,BTFV
132119127,BURG
101326924,ROBB
100713514,ROBB
140508094,THEFT
91621077,THEFT
101320848,BTFV
111713767,ROBB
91523687,BTFV
91813692,THEFT
121718607,AGG
90519466,AGG
91426835,THEFT
120507768,GTA
130815355,ROBB
91622149,THEFT
121606657,BURG
120324992,GTA
110513090,ROBB
91504281,THEFT
100113446,THEFT
120212990,ROBB
141213468,ROBB
121917896,AGG
121809093,ROBB
100908330,AGG
91113159,AGG
120416188,ROBB
102014346,ROBB
121216912,AGG
121520997,BTFV
131505809,THEFT
91231050,AGG
110713890,ROBB
101008659,BURG
131522068,AGG
111432037,AGG
91901054,BURG
142011972,THEFT
92113532,BURG
121923101,ROBB
122111416,THEFT
90509517,ROBB
112107823,ROBB
100714194,THEFT
101813284,BTFV
111913868,AGG
91904478,GTA
131222207,GTA
91821349,BURG
131227227,ROBB
100505901,GTA
131915885,AGG
131818896,AGG
130609284,THEFT
91218218,AGG
100706770,GTA
142012165,AGG
92014949,BTFV
120311695,ROBB
120918336,THEFT
90509048,ROBB
100320503,BTFV
100704464,BURG
120317907,ROBB
130313870,THEFT
141012350,BURG
111606053,GTA
140613026,THEFT
121717419,THEFT
111615782,THEFT
92118351,THEFT
91125017,BTFV
121212019,AGG
141111029,BURG
132105713,THEFT
120320251,ROBB
110219947,BTFV
90419125,THEFT
90104662,THEFT
141909977,ROBB
91215547,ROBB
111406954,BTFV
90715865,GTA
110309548,BURG
131207648,BTFV
91823097,THEFT
131207706,AGG
121605378,GTA
100405012,GTA
120922381,BURG
100819210,BURG
120715617,GTA
120211045,ROBB
111209164,ROBB
101209216,AGG
100312784,GTA
140710016,THEFT
91105148,ROBB
130917740,BTFV
141904781,BTFV
131507540,BURG
120206402,THEFT
121010756,THEFT
110401143,AGG
122010466,GTA
131205296,ROBB
102024653,BTFV
121004491,BTFV
131511692,THEFT
101501453,BURG
141108952,THEFT
111721184,GTA
120413601,BTFV
141011825,GTA
110814938,BURG
101901406,GTA
111412634,BURG
100714905,BTFV
142109307,BURG
91411939,BURG
91416752,ROBB
110502055,AGG
91501317,AGG
111222576,ROBB
130626939,ROBB
121013699,BURG
111213968,ROBB
121109833,BTFV
90506933,THEFT
102017326,GTA
110620345,BURG
130814973,BTFV
100804802,GTA
132017504,ROBB
131111323,GTA
130911309,ROBB
90521151,GTA
121421660,THEFT
111209776,AGG
141309938,ROBB
120718814,BURG
110505780,GTA
111013177,THEFT
120508514,THEFT
111814657,GTA
110325691,AGG
122020074,ROBB
141311154,BTFV
131320581,BTFV
91613130,GTA
130117419,GTA
110418190,ROBB
121114772,THEFT
91308675,AGG
90712962,THEFT
130906827,ROBB
110807814,BURG
130200530,AGG
100321579,GTA
91708058,ROBB
90209743,BTFV
121801517,AGG
110316749,GTA
130714571,BTFV
100326893,THEFT
91221546,ROBB
140708609,BTFV
100515565,BTFV
130611442,GTA
130911448,ROBB
130326108,THEFT
111701093,ROBB
120116311,ROBB
110704083,ROBB
121427041,THEFT
122009007,BURG
142006861,BURG
131611521,GTA
100712005,GTA
141104065,BTFV
92026692,ROBB
121822350,AGG
120316987,AGG
131801376,THEFT
121426525,ROBB
121612310,AGG
101521217,THEFT
111323204,ROBB
112104447,THEFT
141004329,GTA
141704012,BURG
121907812,GTA
101711958,BURG
140411612,AGG
101916913,AGG
111523011,GTA
100401511,AGG
100809504,GTA
121605914,BURG
111521581,THEFT
110718425,BURG
101410582,AGG
100325236,AGG
100512598,AGG
120408136,ROBB
121426561,BTFV
91807024,THEFT
140508833,BTFV
91112056,AGG
141813853,ROBB
111007848,THEFT
101619501,ROBB
91219036,AGG
121713407,ROBB
132105482,BTFV
101610031,THEFT
91714417,BURG
121410868,BURG
100312313,AGG
110311632,THEFT
90507727,GTA
141708244,GTA
91116910,GTA
101112083,GTA
90523715,GTA
100513743,ROBB
122013749,GTA
90106266,AGG
91012321,ROBB
131717225,GTA
111015102,BTFV
91110306,BTFV
131117488,THEFT
131420537,BTFV
110317211,ROBB
90631020,THEFT
121204867,AGG
92118614,AGG
100109749,THEFT
121710989,BURG
91513667,BTFV
121208207,BURG
110323645,THEFT
112023205,BURG
90913921,GTA
91520495,THEFT
111106920,BURG
130312841,BTFV
112008743,BURG
101908877,AGG
142009074,BURG
110412512,ROBB
112118738,GTA
131709992,GTA
131512168,BTFV
141010006,ROBB
90617928,THEFT
121317560,ROBB
130818294,AGG
141408958,THEFT
111821645,ROBB
91613855,GTA
92015977,ROBB
131117655,GTA
132117102,BTFV
140405253,AGG
111909282,THEFT
91230458,ROBB
120629611,ROBB
100605280,THEFT
121809303,AGG
110625333,BTFV
121018319,BURG
90806930,GTA
110808496,THEFT
141414733,THEFT
121700520,BTFV
100304790,THEFT
91407856,BTFV
130704422,BTFV
140309140,BTFV
100222960,THEFT
140312884,GTA
142012437,THEFT
110811774,THEFT
101609635,THEFT
101205135,ROBB
100516087,THEFT
110217384,GTA
101216154,AGG
140212248,THEFT
111923349,AGG
120917680,THEFT
141609100,GTA
102010797,AGG
101107539,GTA
110819416,BTFV
101723115,THEFT
90104083,BTFV
100513821,GTA
90621292,AGG
140104364,BTFV
101225209,AGG
121013148,BURG
90909447,AGG
121809663,AGG
90714112,ROBB
90415973,ROBB
102106318,ROBB
100416571,ROBB
131307986,AGG
131807189,ROBB
121413556,BURG
111213679,BTFV
121418935,THEFT
111417569,GTA
90821513,BURG
91606664,AGG
141504150,THEFT
100114439,BTFV
112008474,THEFT
110922377,THEFT
120317834,ROBB
130325715,ROBB
111415662,BURG
101200537,THEFT
111327174,BURG
100214089,THEFT
90105198,BTFV
121508119,BTFV
140312715,ROBB
141505370,AGG
120326304,THEFT
91220464,BTFV
110401158,BURG
110819180,BURG
92014169,AGG
101118455,THEFT
130713945,BTFV
120516943,THEFT
120509160,AGG
90504358,ROBB
111914325,THEFT
131425469,THEFT
130118018,THEFT
101213398,AGG
111218233,GTA
100628193,ROBB
131224005,BURG
121019462,THEFT
91921912,BTFV
100505592,BTFV
111116989,BURG
102016820,THEFT
90221105,ROBB
92021942,BURG
130624237,AGG
100817444,THEFT
110121016,BTFV
100314555,AGG
100606834,AGG
91507175,GTA
131005473,BTFV
112110962,GTA
140700538,BURG
120111931,AGG
141305783,AGG
90913360,GTA
121407295,THEFT
111326063,ROBB
131516328,THEFT
110204931,BURG
141215768,ROBB
91326642,AGG
141108117,ROBB
121609254,THEFT
131717171,THEFT
101413231,BURG
140605150,BTFV
121605985,BURG
101124995,BTFV
112107252,BURG
101227032,BTFV
101922757,BURG
120916476,GTA
91719251,BURG
111821369,THEFT
101506815,BTFV
111511094,GTA
130801580,THEFT
110509046,BTFV
141904802,AGG
111812363,AGG
110207303,ROBB
129927092,GTA
101117455,GTA
100819804,THEFT
121005809,AGG
100626540,ROBB
90322065,ROBB
140211427,THEFT
130216925,AGG
112020800,BURG
91910637,BTFV
131611135,THEFT
110415694,BTFV
141405597,BURG
100911551,BTFV
110105876,BTFV
90211309,BTFV
120217272,THEFT
91814237,GTA
91317015,THEFT
132000679,AGG
101123523,BURG
120401005,GTA
91721008,THEFT
100918274,THEFT
120619458,AGG
140607972,BURG
130811315,AGG
130213880,THEFT
130817251,BTFV
111823278,AGG
131801104,AGG
110819452,BURG
121706020,BTFV
131001102,BURG
100625975,ROBB
120912789,BTFV
91819773,ROBB
101106864,ROBB
91407788,BTFV
101800520,BURG
101325470,ROBB
131005529,AGG
131427214,GTA
130407673,AGG
91826824,AGG
110417319,GTA
140612752,THEFT
141216194,THEFT
120409929,AGG
101717859,AGG
