DR,CRIMETYPE
140405929,GTA
120919099,ROBB
132100679,THEFT
110616477,ROBB
121422904,BURG
91805935,BTFV
131227268,GTA
90613618,GTA
141707043,GTA
100405288,GTA
110305769,ROBB
130610172,GTA
110204184,BTFV
100502802,GTA
90322172,BURG
142005971,BURG
120304055,GTA
121700786,GTA
121413825,GTA
141213397,BURG
130105356,ROBB
111619145,GTA
121605690,GTA
121816256,GTA
110520310,THEFT
130509712,GTA
141405643,BURG
100112106,BTFV
90111755,GTA
121227452,ROBB
121013138,BURG
110404931,ROBB
110116981,THEFT
91110008,GTA
112000704,GTA
111812124,GTA
101501910,BURG
100919153,BTFV
111508743,BURG
120410764,BURG
131708861,GTA
140410811,ROBB
121218854,GTA
131119801,BTFV
131614920,ROBB
131309541,ROBB
90810790,BURG
131507542,GTA
90513447,GTA
131815867,GTA
101417675,GTA
112118863,ROBB
100808332,BURG
100517667,ROBB
120617638,BTFV
110507640,GTA
130318412,GTA
121917471,GTA
130505935,ROBB
121224426,ROBB
91320199,BURG
121214763,ROBB
101710826,BURG
130412780,ROBB
111815249,AGG
101019141,BURG
111204296,BURG
121405408,GTA
141208931,AGG
91825476,BURG
100311139,ROBB
111222080,GTA
131806667,BTFV
91023383,GTA
121216151,BURG
121511474,THEFT
130627355,ROBB
121310026,BURG
130315050,GTA
121014183,THEFT
91721543,BURG
100304914,THEFT
132018495,GTA
132109600,GTA
120115458,BTFV
91716463,THEFT
100916593,BURG
122012607,BURG
140510772,ROBB
130500505,GTA
91620495,BTFV
110626918,BURG
91316284,BURG
110816675,ROBB
141905410,GTA
120916381,BURG
121215122,GTA
120901092,GTA
101720915,AGG
111227885,BURG
101924098,BURG
100301688,GTA
110708226,BURG
91509401,GTA
140800750,BURG
110910494,7
111917846,BURG
110216760,GTA
130219722,BURG
120908278,ROBB
90814539,GTA
120406416,BTFV
111405578,GTA
110107275,GTA
141110790,GTA
140316024,7
131200765,BTFV
91717744,GTA
101705305,GTA
131916985,BURG
90909672,BURG
90916200,BTFV
90221693,GTA
91009961,THEFT
91523249,GTA
121222181,ROBB
131121050,GTA
110629812,BURG
121809782,BTFV
111520158,GTA
92108958,ROBB
110615245,GTA
90416253,GTA
121228132,BURG
140614150,7
111228889,THEFT
100900537,ROBB
101801285,BURG
101407876,ROBB
140504457,BTFV
100913630,BURG
100419304,THEFT
111813805,AGG
120914544,GTA
131815923,GTA
141204249,THEFT
101711418,BURG
131819391,GTA
101107057,7
122007339,BURG
130612112,GTA
101427486,BTFV
110626658,GTA
121911603,GTA
101229043,GTA
110122317,BURG
130307691,GTA
91518569,BTFV
130509299,BURG
121605160,BURG
120919417,BURG
142105488,BURG
111008063,BURG
120800752,GTA
121516379,BURG
120704233,BURG
140108842,BURG
90420266,BTFV
121306274,ROBB
90205308,ROBB
91418486,THEFT
111020517,BURG
141608505,GTA
101523312,BURG
111521728,GTA
91115421,GTA
101525203,ROBB
100718980,GTA
121921543,BURG
131221922,ROBB
110627261,BURG
130911092,BURG
121323558,BTFV
111218898,BTFV
91826661,BURG
120112340,7
91928674,GTA
121514151,BURG
110105233,GTA
101309268,GTA
91712319,GTA
120810192,GTA
91701049,GTA
131922659,GTA
110323522,BURG
100709889,GTA
90416382,GTA
90401248,BTFV
91324949,GTA
120114954,BURG
132019854,GTA
101520387,BTFV
101418606,GTA
91319777,GTA
111119387,BURG
91801292,GTA
120808436,GTA
121220006,ROBB
132112700,ROBB
110519850,BURG
121610510,GTA
131116038,GTA
130326095,ROBB
91521753,THEFT
131917695,THEFT
91308325,THEFT
111611981,BTFV
91413103,GTA
90622721,BURG
120717665,BURG
100625274,ROBB
111914271,BURG
101219512,ROBB
130304318,ROBB
110220296,GTA
141306729,GTA
101521747,ROBB
111009241,BURG
140404374,AGG
130700599,BURG
90311871,BURG
91214245,THEFT
140311471,GTA
120101022,AGG
141805675,GTA
100317263,THEFT
121017547,GTA
120417823,GTA
112110979,BURG
141609224,GTA
111917127,BTFV
101205788,GTA
120121813,ROBB
100623446,GTA
110104761,ROBB
131207745,THEFT
131006566,THEFT
91019090,ROBB
100311625,BTFV
91321362,GTA
110918100,BURG
120323099,GTA
110911296,BURG
100200693,ROBB
130813069,BURG
101108339,GTA
91820548,GTA
102111425,BURG
101220465,BTFV
141216032,BURG
110316896,GTA
121319155,BTFV
91926781,THEFT
111009694,GTA
102023416,GTA
90924592,GTA
130620341,ROBB
132112862,BURG
91200879,BTFV
141111789,GTA
121412515,7
101615821,BURG
101522139,ROBB
140214231,BURG
112115346,GTA
120414669,GTA
100908039,ROBB
141409149,ROBB
110115976,GTA
90710175,GTA
142012071,ROBB
101208237,ROBB
101013056,GTA
130507062,BURG
110715098,GTA
120606012,GTA
90606400,BTFV
91113856,ROBB
91411956,BURG
110314634,GTA
140114608,ROBB
132016009,BTFV
91721511,GTA
101200862,BURG
91017973,GTA
121114430,7
100700941,ROBB
110615143,GTA
91233225,BTFV
90107214,THEFT
90501304,BURG
91211099,BTFV
132113851,BURG
111312799,GTA
91225939,BTFV
141213521,BURG
140207809,BTFV
110406695,BTFV
132005528,THEFT
111226728,GTA
111504813,GTA
101500829,ROBB
101504499,BURG
110716979,BURG
131315487,BURG
141408547,BURG
100507470,BURG
130806863,GTA
101709924,GTA
91230646,BURG
140213636,THEFT
102016399,GTA
111412346,GTA
131404716,BURG
91115412,ROBB
100713541,BTFV
122009566,BURG
90709172,ROBB
110717536,THEFT
130320947,ROBB
121014658,GTA
121619361,GTA
101712256,BURG
122012940,ROBB
110217007,BTFV
91514009,GTA
100812923,ROBB
130218408,BURG
90416036,BURG
120715203,ROBB
92015176,ROBB
121117769,BTFV
111823293,GTA
141806425,8
141704047,GTA
141214981,ROBB
140901018,BTFV
140507030,ROBB
131107394,BURG
130816689,7
131713838,ROBB
120400687,GTA
92119389,GTA
91811517,GTA
121521871,GTA
111004065,BURG
130315128,BURG
121224861,ROBB
111520021,GTA
90210428,BTFV
121009144,ROBB
121706144,GTA
102016115,BURG
111228973,BURG
91822478,ROBB
101911568,GTA
100500537,BURG
91519698,ROBB
111921091,GTA
110106579,GTA
100501123,BTFV
101714226,ROBB
91929742,BTFV
131012671,GTA
91022953,THEFT
131510361,GTA
102111815,GTA
91712355,BTFV
111918637,BTFV
111304187,GTA
90924905,BTFV
100218649,BURG
90317692,ROBB
131816831,ROBB
131716906,BURG
100615331,THEFT
101018430,ROBB
101009170,GTA
101424399,GTA
141808635,ROBB
120811896,BTFV
101412274,BURG
90506080,GTA
111418801,7
130623834,GTA
121200631,BURG
91613762,GTA
120311024,BURG
131116010,GTA
120501183,BTFV
121813491,AGG
100806482,BURG
101519396,GTA
121616820,BTFV
121512549,ROBB
92122522,GTA
111408966,BTFV
100317115,GTA
91007510,GTA
121901169,BTFV
100321052,GTA
130223914,ROBB
111422867,GTA
130212345,GTA
111911701,ROBB
110212355,BTFV
120512252,GTA
101912936,BTFV
112105138,ROBB
90613370,ROBB
131305326,GTA
91515543,ROBB
142106974,ROBB
101919526,BURG
121904198,7
91116657,ROBB
111414112,THEFT
112120627,BURG
120222124,THEFT
91221060,GTA
111216134,GTA
130405125,GTA
120207763,GTA
100119566,GTA
142004653,BURG
91235077,GTA
101824425,ROBB
131223460,BURG
101326371,BURG
130513673,GTA
121404111,GTA
131922549,BTFV
110319748,GTA
91314461,AGG
112014936,BTFV
120716564,BURG
110309470,BURG
91214890,BTFV
91716490,ROBB
130306134,BTFV
140206127,THEFT
101410297,ROBB
91108122,AGG
120712797,ROBB
140206996,GTA
91617309,THEFT
102015597,BTFV
110412352,BURG
141012177,BURG
130707754,GTA
101915739,BTFV
121918176,GTA
111821819,ROBB
121420904,BTFV
91216522,GTA
121308535,GTA
91125433,GTA
101016100,GTA
91004515,GTA
141813877,BURG
111908435,BURG
132120087,BURG
91416720,GTA
100311681,GTA
121714350,BTFV
111205787,BTFV
111922088,ROBB
130611918,GTA
121019138,THEFT
91323977,BTFV
101924222,AGG
121117446,BURG
110107225,BURG
91925187,THEFT
141313294,AGG
100213365,THEFT
131112818,ROBB
101608563,BURG
110610501,BURG
102120017,ROBB
120800525,BTFV
121611223,ROBB
110218533,BTFV
92106963,7
101020780,7
102012527,ROBB
90317831,BURG
90915481,ROBB
91926924,ROBB
120816392,GTA
120413216,BURG
90221286,THEFT
111108563,GTA
111413846,BTFV
100709403,ROBB
141009643,BTFV
140408173,BURG
120605198,ROBB
92027501,GTA
111822742,BURG
91320639,ROBB
91014237,BURG
130125537,GTA
111719568,GTA
121009106,BTFV
110107697,THEFT
101424897,GTA
91611305,GTA
130219098,ROBB
91516312,BURG
101700896,GTA
101205063,GTA
90709733,BTFV
131113769,ROBB
120312515,AGG
90906094,BURG
141415025,BTFV
101227125,GTA
91404294,AGG
91920963,GTA
91327272,BTFV
112012000,BURG
100922651,BTFV
101504376,GTA
142009073,ROBB
111505674,GTA
130317572,GTA
102019022,THEFT
91011171,ROBB
110704133,ROBB
90500632,ROBB
120612718,GTA
91817748,BTFV
91620037,BURG
121615509,GTA
140905263,ROBB
112006815,GTA
91506708,ROBB
120307279,GTA
110504909,GTA
111109882,ROBB
130618793,ROBB
110121426,BURG
130507408,ROBB
112110773,GTA
131012688,GTA
130512892,GTA
91216263,GTA
131110118,ROBB
90308688,7
102104786,7
100620940,GTA
141108447,GTA
91821355,GTA
131515460,BTFV
142111048,BTFV
120808837,BTFV
110319252,BTFV
101220644,GTA
90711248,7
110913473,GTA
131312108,BURG
131214577,GTA
130412341,THEFT
112113279,GTA
92010359,BURG
112004782,BURG
110210179,THEFT
101304959,GTA
120317169,ROBB
91508015,ROBB
110407536,GTA
111000542,GTA
131414982,BURG
131415518,ROBB
121222126,GTA
111216264,BURG
141314301,BTFV
111910891,GTA
131122087,BURG
90325450,GTA
91820209,THEFT
141700875,BTFV
141010326,ROBB
142107139,BURG
120909516,BURG
91200810,GTA
91304380,BTFV
102115902,BURG
92004780,ROBB
90806749,GTA
92121170,GTA
111817813,BTFV
90704149,BURG
121709673,ROBB
120804820,BURG
120504247,BURG
90618261,GTA
90623843,BURG
100704152,GTA
141509373,GTA
100100772,BURG
130617229,GTA
130320606,BURG
100118441,GTA
141605835,THEFT
101920719,BURG
120913262,BURG
140615055,ROBB
91614589,GTA
111007800,GTA
130414506,GTA
112023311,GTA
121925208,BURG
102105665,BURG
91506242,GTA
111514470,BURG
121514921,7
131517617,GTA
100718747,ROBB
130808543,BURG
91813067,BTFV
140614234,BURG
100204051,BURG
130804396,GTA
102019050,7
131801306,AGG
131510014,BTFV
110607951,ROBB
131412587,BURG
111220109,GTA
131904219,BTFV
130223711,BURG
120818920,BURG
132011995,THEFT
111122982,THEFT
91226903,THEFT
122021105,BTFV
101822300,BTFV
141210334,AGG
91604205,GTA
101706602,GTA
100815373,ROBB
132114968,GTA
100310046,BURG
140307210,ROBB
110505973,BURG
121805996,ROBB
111817974,GTA
122112774,GTA
100209128,BURG
132006525,BURG
90519841,ROBB
141011754,7
101720209,GTA
92006193,7
110519871,GTA
101307270,BTFV
130120781,ROBB
101016744,GTA
101809078,BURG
121508856,BURG
100327726,GTA
141411419,GTA
111208121,GTA
91011930,GTA
132112245,GTA
140315298,THEFT
101215500,THEFT
132007394,BURG
120101191,ROBB
100205994,GTA
121616956,BURG
121305203,BURG
140313584,BURG
132019346,BTFV
112015671,ROBB
121305437,GTA
111321138,ROBB
100412947,BURG
100905195,BTFV
120505325,BURG
110107407,THEFT
100222203,ROBB
121430438,GTA
121905303,ROBB
91022618,ROBB
140708351,BURG
130104987,THEFT
120914723,GTA
111612210,GTA
111714175,GTA
91816248,GTA
100920287,GTA
121614023,BTFV
141305974,GTA
101309707,GTA
130219378,BURG
101217039,BURG
100514938,GTA
132114728,7
101805783,ROBB
120308889,GTA
100326385,GTA
131705508,GTA
100801551,AGG
120207430,BTFV
101313065,THEFT
131108206,BURG
141506951,BURG
91410452,BURG
101219431,BURG
122010316,BURG
130915740,GTA
121206281,BTFV
100417379,THEFT
122118735,GTA
91311578,THEFT
131213883,GTA
111612136,BURG
132015577,ROBB
121915167,GTA
130517829,THEFT
110323509,BTFV
121700593,BURG
130322596,8
101905109,ROBB
101215698,ROBB
100120215,GTA
111505709,GTA
120213026,ROBB
90629241,GTA
110519594,GTA
131611520,BTFV
130305750,GTA
121009758,BTFV
132119127,GTA
101326924,ROBB
100713514,ROBB
140508094,ROBB
91621077,GTA
101320848,BURG
111713767,GTA
91523687,GTA
91813692,GTA
121718607,GTA
90519466,BTFV
91426835,ROBB
120507768,GTA
130815355,THEFT
91622149,ROBB
121606657,GTA
120324992,GTA
110513090,7
91504281,BTFV
100113446,THEFT
120212990,GTA
141213468,ROBB
121917896,BTFV
121809093,ROBB
100908330,BTFV
91113159,BURG
120416188,GTA
102014346,ROBB
121216912,AGG
121520997,GTA
131505809,ROBB
91231050,BURG
110713890,THEFT
101008659,ROBB
131522068,GTA
111432037,BTFV
91901054,GTA
142011972,7
92113532,BURG
121923101,BURG
122111416,7
90509517,ROBB
112107823,ROBB
100714194,GTA
101813284,BURG
111913868,BTFV
91904478,BURG
131222207,GTA
91821349,GTA
131227227,BURG
100505901,GTA
131915885,BURG
131818896,BTFV
130609284,ROBB
91218218,BTFV
100706770,GTA
142012165,BURG
92014949,GTA
120311695,THEFT
120918336,ROBB
90509048,GTA
100320503,GTA
100704464,GTA
120317907,ROBB
130313870,THEFT
141012350,ROBB
111606053,GTA
140613026,GTA
121717419,ROBB
111615782,GTA
92118351,THEFT
91125017,BURG
121212019,BTFV
141111029,ROBB
132105713,THEFT
120320251,GTA
110219947,GTA
90419125,ROBB
90104662,ROBB
141909977,THEFT
91215547,ROBB
111406954,BURG
90715865,GTA
110309548,GTA
131207648,ROBB
91823097,ROBB
131207706,BTFV
121605378,GTA
100405012,ROBB
120922381,BURG
100819210,BURG
120715617,BURG
120211045,ROBB
111209164,ROBB
101209216,GTA
100312784,ROBB
140710016,ROBB
91105148,GTA
130917740,BURG
141904781,BURG
131507540,BURG
120206402,ROBB
121010756,THEFT
110401143,BURG
122010466,BURG
131205296,THEFT
102024653,BURG
121004491,BURG
131511692,7
101501453,ROBB
141108952,GTA
111721184,ROBB
120413601,BURG
141011825,GTA
110814938,BURG
101901406,GTA
111412634,BURG
100714905,BURG
142109307,BURG
91411939,ROBB
91416752,THEFT
110502055,BURG
91501317,GTA
111222576,ROBB
130626939,BURG
121013699,THEFT
111213968,ROBB
121109833,GTA
90506933,ROBB
102017326,GTA
110620345,BURG
130814973,GTA
100804802,GTA
132017504,ROBB
131111323,BURG
130911309,ROBB
90521151,GTA
121421660,7
111209776,BTFV
141309938,GTA
120718814,BURG
110505780,GTA
111013177,THEFT
120508514,ROBB
111814657,ROBB
110325691,BTFV
122020074,GTA
141311154,GTA
131320581,BURG
91613130,ROBB
130117419,GTA
110418190,7
121114772,ROBB
91308675,BURG
90712962,ROBB
130906827,7
110807814,BURG
130200530,BTFV
100321579,ROBB
91708058,GTA
90209743,BURG
121801517,AGG
110316749,GTA
130714571,BURG
100326893,THEFT
91221546,GTA
140708609,BURG
100515565,BURG
130611442,ROBB
130911448,GTA
130326108,THEFT
111701093,THEFT
120116311,BURG
110704083,GTA
121427041,GTA
122009007,GTA
142006861,BURG
131611521,GTA
100712005,GTA
141104065,BURG
92026692,GTA
121822350,BURG
120316987,AGG
131801376,BURG
121426525,ROBB
121612310,AGG
101521217,GTA
111323204,ROBB
112104447,GTA
141004329,BTFV
141704012,GTA
121907812,GTA
101711958,GTA
140411612,BTFV
101916913,BURG
111523011,ROBB
100401511,BURG
100809504,GTA
121605914,GTA
111521581,THEFT
110718425,GTA
101410582,AGG
100325236,AGG
100512598,BURG
120408136,GTA
121426561,BURG
91807024,BTFV
140508833,BURG
91112056,BURG
141813853,BURG
111007848,ROBB
101619501,GTA
91219036,BURG
121713407,7
132105482,BURG
101610031,ROBB
91714417,ROBB
121410868,GTA
100312313,BTFV
110311632,ROBB
90507727,GTA
141708244,GTA
91116910,GTA
101112083,ROBB
90523715,GTA
100513743,ROBB
122013749,GTA
90106266,BURG
91012321,GTA
131717225,GTA
111015102,GTA
91110306,BURG
131117488,ROBB
131420537,GTA
110317211,ROBB
90631020,7
121204867,BURG
92118614,BURG
100109749,ROBB
121710989,ROBB
91513667,GTA
121208207,GTA
110323645,ROBB
112023205,BURG
90913921,ROBB
91520495,THEFT
111106920,GTA
130312841,GTA
112008743,BURG
101908877,BTFV
142009074,BURG
110412512,GTA
112118738,GTA
131709992,THEFT
131512168,GTA
141010006,THEFT
90617928,BTFV
121317560,ROBB
130818294,ROBB
141408958,ROBB
111821645,THEFT
91613855,GTA
92015977,ROBB
131117655,GTA
132117102,BURG
140405253,AGG
111909282,ROBB
91230458,ROBB
120629611,BURG
100605280,ROBB
121809303,AGG
110625333,BURG
121018319,BURG
90806930,ROBB
110808496,ROBB
141414733,GTA
121700520,BTFV
100304790,BTFV
91407856,GTA
130704422,GTA
140309140,GTA
100222960,THEFT
140312884,ROBB
142012437,ROBB
110811774,ROBB
101609635,THEFT
101205135,GTA
100516087,THEFT
110217384,GTA
101216154,BTFV
140212248,ROBB
111923349,BTFV
120917680,ROBB
141609100,GTA
102010797,BURG
101107539,BURG
110819416,BURG
101723115,THEFT
90104083,BTFV
100513821,ROBB
90621292,BTFV
140104364,BTFV
101225209,BURG
121013148,GTA
90909447,BTFV
121809663,AGG
90714112,ROBB
90415973,GTA
102106318,THEFT
100416571,GTA
131307986,BTFV
131807189,GTA
121413556,ROBB
111213679,BURG
121418935,7
111417569,BURG
90821513,BURG
91606664,GTA
141504150,ROBB
100114439,BURG
112008474,GTA
110922377,ROBB
120317834,GTA
130325715,THEFT
111415662,BURG
101200537,GTA
111327174,BURG
100214089,THEFT
90105198,GTA
121508119,GTA
140312715,ROBB
141505370,BTFV
120326304,GTA
91220464,BURG
110401158,BURG
110819180,GTA
92014169,BTFV
101118455,THEFT
130713945,BURG
120516943,ROBB
120509160,BURG
90504358,ROBB
111914325,BTFV
131425469,THEFT
130118018,ROBB
101213398,BURG
111218233,GTA
100628193,THEFT
131224005,BURG
121019462,THEFT
91921912,GTA
100505592,GTA
111116989,ROBB
102016820,ROBB
90221105,THEFT
92021942,BURG
130624237,BTFV
100817444,GTA
110121016,GTA
100314555,AGG
100606834,BURG
91507175,GTA
131005473,BURG
112110962,GTA
140700538,BURG
120111931,GTA
141305783,BURG
90913360,BTFV
121407295,ROBB
111326063,BURG
131516328,ROBB
110204931,GTA
141215768,ROBB
91326642,BTFV
141108117,ROBB
121609254,ROBB
131717171,8
101413231,GTA
140605150,BURG
121605985,GTA
101124995,GTA
112107252,GTA
101227032,BURG
101922757,GTA
120916476,THEFT
91719251,GTA
111821369,ROBB
101506815,GTA
111511094,GTA
130801580,ROBB
110509046,BURG
141904802,BTFV
111812363,BURG
110207303,7
129927092,GTA
101117455,GTA
100819804,ROBB
121005809,BURG
100626540,GTA
90322065,ROBB
140211427,ROBB
130216925,AGG
112020800,GTA
91910637,GTA
131611135,BTFV
110415694,BURG
141405597,BURG
100911551,GTA
110105876,GTA
90211309,BURG
120217272,THEFT
91814237,GTA
91317015,GTA
132000679,BTFV
101123523,GTA
120401005,BURG
91721008,GTA
100918274,GTA
120619458,BURG
140607972,GTA
130811315,BURG
130213880,ROBB
130817251,BURG
111823278,BTFV
131801104,BURG
110819452,GTA
121706020,GTA
131001102,BURG
100625975,THEFT
120912789,GTA
91819773,ROBB
101106864,ROBB
91407788,BTFV
101800520,BURG
101325470,ROBB
131005529,BTFV
131427214,BURG
130407673,BTFV
91826824,BTFV
110417319,GTA
140612752,THEFT
141216194,THEFT
120409929,BURG
101717859,BURG
91309043,GTA
110501370,THEFT
121209591,BURG
110714401,BURG
120114576,BTFV
141417307,ROBB
140807660,BURG
120817634,8
91906939,BURG
101319520,ROBB
101124629,BURG
102111075,ROBB
91605457,GTA
121509280,ROBB
101419723,ROBB
140313585,ROBB
91114687,GTA
91019030,BURG
131411784,BURG
120318988,8
120120126,GTA
121227787,ROBB
90117088,BTFV
112107060,GTA
131007953,BTFV
91617659,ROBB
100307831,AGG
131705921,ROBB
120121287,THEFT
110521132,GTA
101722171,BURG
92113650,GTA
130620213,GTA
121810644,THEFT
101009352,ROBB
91700818,ROBB
122108444,BTFV
130515225,ROBB
91319676,GTA
121308866,GTA
121004930,GTA
130613690,GTA
131226537,ROBB
141314220,AGG
131904236,BTFV
130410102,BURG
91324214,GTA
