DR,CRIMETYPE
141810883,ROBB
141409466,BURG
91723842,ROBB
131811838,AGG
130116175,ROBB
121604729,BURG
141909005,BURG
140614458,GTA
101220569,THEFT
120107154,GTA
121820113,ROBB
101610362,BURG
140308269,THEFT
110801166,GTA
140708614,BURG
100708154,ROBB
130505493,GTA
130620150,BTFV
90906781,BURG
90119625,THEFT
121411775,GTA
131922680,BURG
121709503,GTA
121206000,ROBB
91216345,ROBB
100305304,GTA
130517247,BURG
110521227,GTA
131204277,GTA
141011142,ROBB
90222539,GTA
110501738,GTA
141410057,ROBB
112006584,ROBB
121225126,GTA
121313547,ROBB
140405929,ROBB
120919099,THEFT
132100679,THEFT
110616477,THEFT
121422904,BURG
91805935,BTFV
131227268,BURG
90613618,THEFT
141707043,GTA
100405288,GTA
110305769,THEFT
130610172,BURG
110204184,BTFV
100502802,GTA
90322172,BURG
142005971,BURG
120304055,BURG
121700786,GTA
121413825,ROBB
141213397,BURG
130105356,THEFT
111619145,ROBB
121605690,GTA
121816256,GTA
110520310,ROBB
130509712,BURG
141405643,BURG
100112106,BTFV
90111755,GTA
121227452,THEFT
121013138,BURG
110404931,THEFT
110116981,THEFT
91110008,BURG
112000704,GTA
111812124,GTA
101501910,BURG
100919153,BTFV
111508743,BTFV
120410764,GTA
131708861,BURG
140410811,THEFT
121218854,GTA
131119801,AGG
131614920,THEFT
131309541,THEFT
90810790,BTFV
131507542,BURG
90513447,GTA
131815867,GTA
101417675,THEFT
112118863,THEFT
100808332,BURG
100517667,THEFT
120617638,BURG
110507640,GTA
130318412,GTA
121917471,GTA
130505935,BURG
121224426,THEFT
91320199,GTA
121214763,THEFT
101710826,BURG
130412780,THEFT
111815249,BTFV
101019141,BURG
111204296,BURG
121405408,BURG
141208931,BTFV
91825476,BTFV
100311139,ROBB
111222080,BURG
131806667,BTFV
91023383,GTA
121216151,ROBB
121511474,GTA
130627355,ROBB
121310026,GTA
130315050,THEFT
121014183,THEFT
91721543,BURG
100304914,THEFT
132018495,BURG
132109600,GTA
120115458,BURG
91716463,THEFT
100916593,BTFV
122012607,GTA
140510772,GTA
130500505,ROBB
91620495,BTFV
110626918,BURG
91316284,BURG
110816675,ROBB
141905410,ROBB
120916381,BURG
121215122,GTA
120901092,THEFT
101720915,BTFV
111227885,GTA
101924098,BURG
100301688,GTA
110708226,BTFV
91509401,BURG
140800750,BURG
110910494,THEFT
111917846,BURG
110216760,ROBB
130219722,BTFV
120908278,ROBB
90814539,BURG
120406416,BURG
111405578,GTA
110107275,GTA
141110790,ROBB
140316024,THEFT
131200765,BTFV
91717744,GTA
101705305,ROBB
131916985,BTFV
90909672,BTFV
90916200,BURG
90221693,ROBB
91009961,ROBB
91523249,ROBB
121222181,ROBB
131121050,BTFV
110629812,BURG
121809782,BTFV
111520158,BTFV
92108958,GTA
110615245,ROBB
90416253,GTA
121228132,ROBB
140614150,THEFT
111228889,THEFT
100900537,BURG
101801285,GTA
101407876,ROBB
140504457,GTA
100913630,GTA
100419304,THEFT
111813805,BTFV
120914544,GTA
131815923,GTA
141204249,GTA
101711418,GTA
131819391,GTA
101107057,THEFT
122007339,BURG
130612112,GTA
101427486,BTFV
110626658,BURG
121911603,ROBB
101229043,ROBB
110122317,BTFV
130307691,GTA
91518569,BTFV
130509299,GTA
121605160,BURG
120919417,BURG
142105488,GTA
111008063,BURG
120800752,GTA
121516379,BURG
120704233,BURG
140108842,BURG
90420266,BTFV
121306274,THEFT
90205308,ROBB
91418486,ROBB
111020517,BURG
141608505,ROBB
101523312,BURG
111521728,BURG
91115421,BURG
101525203,ROBB
100718980,BURG
121921543,GTA
131221922,GTA
110627261,BURG
130911092,BURG
121323558,BTFV
111218898,BURG
91826661,BTFV
120112340,THEFT
91928674,GTA
121514151,BTFV
110105233,GTA
101309268,GTA
91712319,ROBB
120810192,ROBB
91701049,GTA
131922659,GTA
110323522,BURG
100709889,ROBB
90416382,GTA
90401248,BTFV
91324949,GTA
120114954,BTFV
132019854,GTA
101520387,GTA
101418606,GTA
91319777,ROBB
111119387,GTA
91801292,GTA
120808436,GTA
121220006,ROBB
132112700,THEFT
110519850,BURG
121610510,BURG
131116038,BURG
130326095,ROBB
91521753,THEFT
131917695,ROBB
91308325,ROBB
111611981,ROBB
91413103,ROBB
90622721,GTA
120717665,BURG
100625274,THEFT
111914271,BURG
101219512,ROBB
130304318,THEFT
110220296,BURG
141306729,GTA
101521747,THEFT
111009241,BURG
140404374,BTFV
130700599,GTA
90311871,BURG
91214245,THEFT
140311471,ROBB
120101022,BTFV
141805675,ROBB
100317263,THEFT
121017547,GTA
120417823,BURG
112110979,GTA
141609224,GTA
111917127,BTFV
101205788,GTA
120121813,THEFT
100623446,ROBB
110104761,ROBB
131207745,ROBB
131006566,THEFT
91019090,THEFT
100311625,BTFV
91321362,GTA
110918100,BTFV
120323099,BURG
110911296,BURG
100200693,ROBB
130813069,BTFV
101108339,BURG
91820548,GTA
102111425,GTA
101220465,BTFV
141216032,BURG
110316896,GTA
121319155,BURG
91926781,THEFT
111009694,GTA
102023416,BURG
90924592,ROBB
130620341,THEFT
132112862,BTFV
91200879,BTFV
141111789,ROBB
121412515,THEFT
101615821,GTA
101522139,ROBB
140214231,BURG
112115346,BURG
120414669,BURG
100908039,THEFT
141409149,ROBB
110115976,ROBB
90710175,BURG
142012071,ROBB
101208237,ROBB
101013056,BURG
130507062,BTFV
110715098,GTA
120606012,ROBB
90606400,BTFV
91113856,GTA
91411956,BURG
110314634,GTA
140114608,THEFT
132016009,BURG
91721511,GTA
101200862,BURG
91017973,GTA
121114430,THEFT
100700941,THEFT
110615143,BURG
91233225,BTFV
90107214,THEFT
90501304,AGG
91211099,BTFV
132113851,BURG
111312799,GTA
91225939,BURG
141213521,BTFV
140207809,BURG
110406695,BURG
132005528,THEFT
111226728,THEFT
111504813,BURG
101500829,GTA
101504499,BURG
110716979,BURG
131315487,BURG
141408547,BURG
100507470,BURG
130806863,GTA
101709924,ROBB
91230646,AGG
140213636,ROBB
102016399,BTFV
111412346,BURG
131404716,BTFV
91115412,GTA
100713541,BTFV
122009566,BURG
90709172,ROBB
110717536,ROBB
130320947,GTA
121014658,BURG
121619361,BURG
101712256,GTA
122012940,ROBB
110217007,BURG
91514009,GTA
100812923,THEFT
130218408,GTA
90416036,BTFV
120715203,ROBB
92015176,ROBB
121117769,BTFV
111823293,GTA
141806425,THEFT
141704047,GTA
141214981,THEFT
140901018,BURG
140507030,THEFT
131107394,BURG
130816689,THEFT
131713838,ROBB
120400687,BURG
92119389,BURG
91811517,GTA
121521871,GTA
111004065,BURG
130315128,BURG
121224861,THEFT
111520021,GTA
90210428,BURG
121009144,GTA
121706144,BURG
102016115,BURG
111228973,BURG
91822478,ROBB
101911568,ROBB
100500537,GTA
91519698,ROBB
111921091,BURG
110106579,BURG
100501123,AGG
101714226,ROBB
91929742,BTFV
131012671,GTA
91022953,ROBB
131510361,BURG
102111815,GTA
91712355,BURG
111918637,BTFV
111304187,THEFT
90924905,BURG
100218649,BURG
90317692,GTA
131816831,ROBB
131716906,BURG
100615331,ROBB
101018430,THEFT
101009170,GTA
101424399,GTA
141808635,ROBB
120811896,BURG
101412274,BURG
90506080,BURG
111418801,THEFT
130623834,GTA
121200631,BTFV
91613762,BURG
120311024,BURG
131116010,BURG
120501183,ROBB
121813491,BTFV
100806482,BURG
101519396,BURG
121616820,BTFV
121512549,ROBB
92122522,BURG
111408966,BURG
100317115,GTA
91007510,GTA
121901169,BURG
100321052,GTA
130223914,THEFT
111422867,GTA
130212345,ROBB
111911701,BURG
110212355,GTA
120512252,BURG
101912936,BURG
112105138,THEFT
90613370,THEFT
131305326,GTA
91515543,GTA
142106974,GTA
101919526,BURG
121904198,THEFT
91116657,ROBB
111414112,THEFT
112120627,BTFV
120222124,THEFT
91221060,BURG
111216134,BURG
130405125,GTA
120207763,BURG
100119566,BURG
142004653,BURG
91235077,BURG
101824425,THEFT
131223460,BTFV
101326371,BURG
130513673,GTA
121404111,BURG
131922549,BTFV
110319748,BURG
91314461,AGG
112014936,BURG
120716564,BURG
110309470,BURG
91214890,AGG
91716490,ROBB
130306134,BTFV
140206127,ROBB
101410297,THEFT
91108122,BTFV
120712797,GTA
140206996,GTA
91617309,THEFT
102015597,BTFV
110412352,BURG
141012177,BURG
130707754,BTFV
101915739,BTFV
121918176,GTA
111821819,THEFT
121420904,BTFV
91216522,GTA
121308535,GTA
91125433,GTA
101016100,GTA
91004515,GTA
141813877,GTA
111908435,BURG
132120087,GTA
91416720,THEFT
100311681,BURG
121714350,BTFV
111205787,AGG
111922088,THEFT
130611918,GTA
121019138,THEFT
91323977,AGG
101924222,BTFV
121117446,GTA
110107225,BURG
91925187,ROBB
141313294,BTFV
100213365,ROBB
131112818,THEFT
101608563,BURG
110610501,BURG
102120017,THEFT
120800525,BTFV
121611223,GTA
110218533,BTFV
92106963,THEFT
101020780,THEFT
102012527,THEFT
90317831,BTFV
90915481,GTA
91926924,ROBB
120816392,BURG
120413216,BURG
90221286,THEFT
111108563,BURG
111413846,BTFV
100709403,ROBB
141009643,BURG
140408173,GTA
120605198,THEFT
92027501,GTA
111822742,BTFV
91320639,ROBB
91014237,BURG
130125537,GTA
111719568,BURG
121009106,BURG
110107697,THEFT
101424897,ROBB
91611305,BURG
130219098,ROBB
91516312,BTFV
101700896,GTA
101205063,GTA
90709733,BTFV
131113769,GTA
120312515,BTFV
90906094,BURG
141415025,BTFV
101227125,GTA
91404294,BURG
91920963,BURG
91327272,BTFV
112012000,GTA
100922651,BTFV
101504376,GTA
142009073,ROBB
111505674,BURG
130317572,BTFV
102019022,ROBB
91011171,BURG
110704133,THEFT
90500632,THEFT
120612718,GTA
91817748,BTFV
91620037,BURG
121615509,ROBB
140905263,GTA
112006815,GTA
91506708,THEFT
120307279,BURG
110504909,GTA
111109882,THEFT
130618793,ROBB
110121426,BTFV
130507408,THEFT
112110773,BURG
131012688,GTA
130512892,GTA
91216263,ROBB
131110118,THEFT
90308688,ROBB
102104786,THEFT
100620940,BURG
141108447,GTA
91821355,GTA
131515460,BTFV
142111048,BTFV
120808837,BURG
110319252,BURG
101220644,ROBB
90711248,THEFT
110913473,GTA
131312108,BTFV
131214577,GTA
130412341,ROBB
112113279,GTA
92010359,BURG
112004782,BURG
110210179,ROBB
101304959,BURG
120317169,ROBB
91508015,GTA
110407536,GTA
111000542,GTA
131414982,ROBB
131415518,THEFT
121222126,ROBB
111216264,BTFV
141314301,AGG
111910891,ROBB
131122087,BTFV
90325450,BURG
91820209,ROBB
141700875,BURG
141010326,GTA
142107139,BURG
120909516,BURG
91200810,BURG
91304380,BURG
102115902,BURG
92004780,THEFT
90806749,THEFT
92121170,ROBB
111817813,BTFV
90704149,BURG
121709673,THEFT
120804820,BURG
120504247,BTFV
90618261,GTA
90623843,BURG
100704152,GTA
141509373,GTA
100100772,BURG
130617229,BURG
130320606,BURG
100118441,GTA
141605835,GTA
101920719,BURG
120913262,BURG
140615055,THEFT
91614589,GTA
111007800,GTA
130414506,GTA
112023311,ROBB
121925208,BURG
102105665,BURG
91506242,ROBB
111514470,BTFV
121514921,THEFT
131517617,GTA
100718747,ROBB
130808543,BURG
91813067,BTFV
140614234,BURG
100204051,BURG
130804396,ROBB
102019050,THEFT
131801306,BTFV
131510014,BTFV
110607951,THEFT
131412587,BURG
111220109,GTA
131904219,BTFV
130223711,BURG
120818920,ROBB
132011995,THEFT
111122982,THEFT
91226903,ROBB
122021105,BTFV
101822300,BTFV
141210334,BTFV
91604205,THEFT
101706602,BURG
100815373,BURG
132114968,BURG
100310046,BURG
140307210,ROBB
110505973,BTFV
121805996,ROBB
111817974,ROBB
122112774,BURG
100209128,BURG
132006525,BURG
90519841,THEFT
141011754,THEFT
101720209,GTA
92006193,ROBB
110519871,BURG
101307270,BTFV
130120781,ROBB
101016744,GTA
101809078,BURG
121508856,ROBB
100327726,GTA
141411419,GTA
111208121,GTA
91011930,BURG
132112245,ROBB
140315298,ROBB
101215500,THEFT
132007394,BTFV
120101191,ROBB
100205994,ROBB
121616956,BTFV
121305203,BURG
140313584,BURG
132019346,BTFV
112015671,THEFT
121305437,GTA
111321138,ROBB
100412947,BURG
100905195,BURG
120505325,BURG
110107407,THEFT
100222203,THEFT
121430438,BURG
121905303,THEFT
91022618,THEFT
140708351,BURG
130104987,ROBB
120914723,ROBB
111612210,ROBB
111714175,BURG
91816248,THEFT
100920287,GTA
121614023,BTFV
141305974,BURG
101309707,GTA
130219378,GTA
101217039,GTA
100514938,GTA
132114728,THEFT
101805783,THEFT
120308889,BURG
100326385,BURG
131705508,GTA
100801551,BTFV
120207430,GTA
101313065,THEFT
131108206,GTA
141506951,GTA
91410452,BURG
101219431,BURG
122010316,BURG
130915740,THEFT
121206281,BTFV
100417379,THEFT
122118735,BURG
91311578,GTA
131213883,GTA
111612136,GTA
132015577,GTA
121915167,BURG
130517829,THEFT
110323509,BURG
121700593,BURG
130322596,THEFT
101905109,GTA
101215698,THEFT
100120215,GTA
111505709,GTA
120213026,THEFT
90629241,BURG
110519594,BURG
131611520,BTFV
130305750,BTFV
121009758,BURG
132119127,GTA
101326924,THEFT
100713514,ROBB
140508094,THEFT
91621077,ROBB
101320848,BURG
111713767,GTA
91523687,BURG
91813692,BTFV
121718607,GTA
90519466,BTFV
91426835,THEFT
120507768,GTA
130815355,THEFT
91622149,ROBB
121606657,GTA
120324992,GTA
110513090,ROBB
91504281,BTFV
100113446,GTA
120212990,GTA
141213468,ROBB
121917896,BTFV
121809093,ROBB
100908330,GTA
91113159,BTFV
120416188,ROBB
102014346,THEFT
121216912,BTFV
121520997,BURG
131505809,ROBB
91231050,BTFV
110713890,THEFT
101008659,ROBB
131522068,BTFV
111432037,BTFV
91901054,GTA
142011972,THEFT
92113532,BURG
121923101,GTA
122111416,THEFT
90509517,ROBB
112107823,ROBB
100714194,GTA
101813284,BURG
111913868,BTFV
91904478,GTA
131222207,GTA
91821349,GTA
131227227,BURG
100505901,ROBB
131915885,BTFV
131818896,BTFV
130609284,THEFT
91218218,BTFV
100706770,GTA
142012165,BTFV
92014949,BURG
120311695,ROBB
120918336,THEFT
90509048,ROBB
100320503,BURG
100704464,GTA
120317907,GTA
130313870,THEFT
141012350,GTA
111606053,ROBB
140613026,GTA
121717419,GTA
111615782,BURG
92118351,THEFT
91125017,BURG
121212019,BTFV
141111029,ROBB
132105713,THEFT
120320251,ROBB
110219947,THEFT
90419125,GTA
90104662,ROBB
141909977,ROBB
91215547,THEFT
111406954,BURG
90715865,ROBB
110309548,GTA
131207648,ROBB
91823097,THEFT
131207706,BTFV
121605378,GTA
100405012,ROBB
120922381,BURG
100819210,BURG
120715617,GTA
120211045,ROBB
111209164,THEFT
101209216,ROBB
100312784,GTA
140710016,ROBB
91105148,ROBB
130917740,BURG
141904781,BURG
131507540,GTA
120206402,THEFT
121010756,ROBB
110401143,BTFV
122010466,GTA
131205296,ROBB
102024653,GTA
121004491,BURG
131511692,THEFT
101501453,ROBB
141108952,GTA
111721184,GTA
120413601,BURG
141011825,GTA
110814938,BURG
101901406,GTA
111412634,GTA
100714905,BTFV
142109307,BURG
91411939,ROBB
91416752,THEFT
110502055,BTFV
91501317,BTFV
111222576,ROBB
130626939,ROBB
121013699,GTA
111213968,GTA
121109833,BURG
90506933,THEFT
102017326,GTA
110620345,BURG
130814973,ROBB
100804802,GTA
132017504,THEFT
131111323,GTA
130911309,ROBB
90521151,GTA
121421660,THEFT
111209776,BTFV
141309938,GTA
120718814,BURG
110505780,THEFT
111013177,THEFT
120508514,THEFT
111814657,GTA
110325691,BTFV
122020074,GTA
141311154,BURG
131320581,BURG
91613130,THEFT
130117419,GTA
110418190,ROBB
121114772,THEFT
91308675,BTFV
90712962,THEFT
130906827,THEFT
110807814,GTA
130200530,AGG
100321579,THEFT
91708058,ROBB
90209743,GTA
121801517,BTFV
110316749,ROBB
130714571,BURG
100326893,THEFT
91221546,ROBB
140708609,BURG
100515565,GTA
130611442,THEFT
130911448,BURG
130326108,THEFT
111701093,ROBB
120116311,BTFV
110704083,ROBB
121427041,THEFT
122009007,GTA
142006861,BURG
131611521,ROBB
100712005,GTA
141104065,BTFV
92026692,GTA
121822350,BTFV
120316987,AGG
131801376,BURG
121426525,THEFT
121612310,BTFV
101521217,BURG
111323204,GTA
112104447,BURG
141004329,BTFV
141704012,GTA
121907812,GTA
101711958,GTA
140411612,BTFV
101916913,BTFV
111523011,GTA
100401511,BURG
100809504,GTA
121605914,BURG
111521581,THEFT
110718425,BURG
101410582,BTFV
100325236,BTFV
100512598,BTFV
120408136,BURG
121426561,BURG
91807024,BURG
140508833,ROBB
91112056,BTFV
141813853,BTFV
111007848,THEFT
101619501,GTA
91219036,BURG
121713407,THEFT
132105482,BURG
101610031,ROBB
91714417,GTA
121410868,BURG
100312313,BTFV
110311632,BURG
90507727,ROBB
141708244,GTA
91116910,GTA
101112083,GTA
90523715,GTA
100513743,GTA
122013749,GTA
90106266,BTFV
91012321,GTA
131717225,ROBB
111015102,BURG
91110306,BURG
131117488,THEFT
131420537,ROBB
110317211,GTA
90631020,ROBB
121204867,BTFV
92118614,BTFV
100109749,ROBB
121710989,THEFT
91513667,BURG
121208207,GTA
110323645,THEFT
112023205,BURG
90913921,ROBB
91520495,THEFT
111106920,ROBB
130312841,GTA
112008743,BURG
101908877,BTFV
142009074,GTA
110412512,GTA
112118738,GTA
131709992,ROBB
131512168,ROBB
141010006,GTA
90617928,BURG
121317560,THEFT
130818294,GTA
141408958,THEFT
111821645,THEFT
91613855,GTA
92015977,ROBB
131117655,GTA
132117102,BURG
140405253,BTFV
111909282,THEFT
91230458,ROBB
120629611,ROBB
100605280,ROBB
121809303,BTFV
110625333,BURG
121018319,BURG
90806930,GTA
110808496,THEFT
141414733,BURG
121700520,BURG
100304790,BURG
91407856,GTA
130704422,BTFV
140309140,GTA
100222960,THEFT
140312884,GTA
142012437,THEFT
110811774,THEFT
101609635,THEFT
101205135,ROBB
100516087,THEFT
110217384,GTA
101216154,BTFV
140212248,THEFT
111923349,BTFV
120917680,THEFT
141609100,GTA
102010797,ROBB
101107539,GTA
110819416,BURG
101723115,THEFT
90104083,BURG
100513821,GTA
90621292,BTFV
140104364,BURG
101225209,BTFV
121013148,BURG
90909447,BTFV
121809663,BTFV
90714112,ROBB
90415973,GTA
102106318,ROBB
100416571,ROBB
131307986,BTFV
131807189,GTA
121413556,BURG
111213679,BURG
121418935,THEFT
111417569,GTA
90821513,GTA
91606664,ROBB
141504150,ROBB
100114439,BURG
112008474,THEFT
110922377,THEFT
120317834,GTA
130325715,THEFT
111415662,GTA
101200537,GTA
111327174,BURG
100214089,THEFT
90105198,ROBB
121508119,BTFV
140312715,ROBB
141505370,GTA
120326304,GTA
91220464,BURG
110401158,GTA
110819180,GTA
92014169,GTA
101118455,THEFT
130713945,BURG
120516943,GTA
120509160,BTFV
90504358,THEFT
111914325,GTA
131425469,THEFT
130118018,THEFT
101213398,BTFV
111218233,GTA
100628193,ROBB
131224005,GTA
121019462,THEFT
91921912,BURG
100505592,BURG
111116989,GTA
102016820,THEFT
90221105,THEFT
92021942,BURG
130624237,AGG
100817444,ROBB
110121016,THEFT
100314555,BTFV
100606834,BURG
91507175,GTA
131005473,BURG
112110962,GTA
140700538,GTA
120111931,ROBB
141305783,BTFV
90913360,BTFV
121407295,THEFT
111326063,BURG
131516328,GTA
110204931,GTA
141215768,ROBB
91326642,GTA
141108117,ROBB
121609254,THEFT
131717171,THEFT
101413231,BURG
140605150,BURG
121605985,GTA
101124995,BURG
112107252,GTA
101227032,BURG
101922757,BURG
120916476,GTA
91719251,BURG
111821369,ROBB
101506815,BURG
111511094,ROBB
130801580,BURG
110509046,GTA
141904802,BTFV
111812363,BURG
110207303,THEFT
129927092,GTA
101117455,GTA
100819804,THEFT
121005809,BTFV
100626540,BURG
90322065,ROBB
140211427,THEFT
130216925,BTFV
112020800,ROBB
91910637,BURG
131611135,BURG
110415694,BURG
141405597,GTA
100911551,BURG
110105876,ROBB
90211309,BURG
120217272,THEFT
91814237,GTA
91317015,THEFT
132000679,AGG
101123523,BURG
120401005,GTA
91721008,THEFT
100918274,ROBB
120619458,BTFV
140607972,BURG
130811315,BTFV
130213880,GTA
130817251,BURG
111823278,BTFV
131801104,BTFV
110819452,GTA
121706020,GTA
131001102,BURG
100625975,ROBB
120912789,GTA
91819773,THEFT
101106864,ROBB
91407788,BURG
101800520,BTFV
101325470,ROBB
131005529,BTFV
131427214,GTA
130407673,BTFV
