DR,CRIMETYPE
121709503,BURG
121206000,THEFT
91216345,ROBB
100305304,GTA
130517247,BURG
110521227,GTA
131204277,GTA
141011142,GTA
90222539,GTA
110501738,BURG
141410057,GTA
112006584,GTA
121225126,ROBB
121313547,ROBB
140405929,GTA
120919099,ROBB
132100679,7
110616477,ROBB
121422904,BURG
91805935,AGG
131227268,GTA
90613618,GTA
141707043,GTA
100405288,GTA
110305769,THEFT
130610172,GTA
110204184,BTFV
100502802,GTA
90322172,GTA
142005971,BURG
120304055,GTA
121700786,GTA
121413825,ROBB
141213397,GTA
130105356,ROBB
111619145,GTA
121605690,GTA
121816256,GTA
110520310,ROBB
130509712,BURG
141405643,BURG
100112106,AGG
90111755,BURG
121227452,ROBB
121013138,BURG
110404931,THEFT
110116981,THEFT
91110008,GTA
112000704,BURG
111812124,BURG
101501910,AGG
100919153,AGG
111508743,BTFV
120410764,BURG
131708861,BURG
140410811,THEFT
121218854,ROBB
131119801,AGG
131614920,THEFT
131309541,ROBB
90810790,GTA
131507542,BURG
90513447,GTA
131815867,ROBB
101417675,GTA
112118863,THEFT
100808332,BTFV
100517667,ROBB
120617638,BTFV
110507640,GTA
130318412,GTA
121917471,GTA
130505935,GTA
121224426,THEFT
91320199,BURG
121214763,7
101710826,BURG
130412780,THEFT
111815249,BTFV
101019141,BURG
111204296,BURG
121405408,GTA
141208931,AGG
91825476,GTA
100311139,GTA
111222080,GTA
131806667,BTFV
91023383,THEFT
121216151,GTA
121511474,ROBB
130627355,ROBB
121310026,BURG
130315050,GTA
121014183,7
91721543,BURG
100304914,THEFT
132018495,BURG
132109600,GTA
120115458,BTFV
91716463,THEFT
100916593,BTFV
122012607,GTA
140510772,ROBB
130500505,THEFT
91620495,BURG
110626918,BURG
91316284,BTFV
110816675,ROBB
141905410,ROBB
120916381,GTA
121215122,GTA
120901092,GTA
101720915,BTFV
111227885,GTA
101924098,BURG
100301688,GTA
110708226,BURG
91509401,BURG
140800750,GTA
110910494,7
111917846,GTA
110216760,ROBB
130219722,GTA
120908278,ROBB
90814539,THEFT
120406416,GTA
111405578,GTA
110107275,GTA
141110790,THEFT
140316024,THEFT
131200765,AGG
91717744,GTA
101705305,GTA
131916985,GTA
90909672,AGG
90916200,GTA
90221693,GTA
91009961,ROBB
91523249,BURG
121222181,ROBB
131121050,GTA
110629812,BURG
121809782,BTFV
111520158,BURG
92108958,GTA
110615245,GTA
90416253,GTA
121228132,GTA
140614150,THEFT
111228889,ROBB
100900537,GTA
101801285,GTA
101407876,ROBB
140504457,GTA
100913630,BURG
100419304,THEFT
111813805,BTFV
120914544,BURG
131815923,GTA
141204249,ROBB
101711418,BURG
131819391,BURG
101107057,7
122007339,BTFV
130612112,GTA
101427486,BTFV
110626658,GTA
121911603,ROBB
101229043,ROBB
110122317,BTFV
130307691,BURG
91518569,BTFV
130509299,GTA
121605160,BURG
120919417,BTFV
142105488,BURG
111008063,BURG
120800752,GTA
121516379,BURG
120704233,GTA
140108842,BURG
90420266,BURG
121306274,THEFT
90205308,ROBB
91418486,THEFT
111020517,GTA
141608505,GTA
101523312,BURG
111521728,BURG
91115421,GTA
101525203,ROBB
100718980,ROBB
121921543,BURG
131221922,ROBB
110627261,BURG
130911092,BURG
121323558,BURG
111218898,GTA
91826661,BTFV
120112340,THEFT
91928674,GTA
121514151,AGG
110105233,ROBB
101309268,GTA
91712319,ROBB
120810192,GTA
91701049,ROBB
131922659,ROBB
110323522,GTA
100709889,ROBB
90416382,ROBB
90401248,AGG
91324949,GTA
120114954,GTA
132019854,GTA
101520387,BURG
101418606,GTA
91319777,GTA
111119387,BURG
91801292,GTA
120808436,GTA
121220006,ROBB
132112700,ROBB
110519850,BTFV
121610510,GTA
131116038,GTA
130326095,ROBB
91521753,7
131917695,GTA
91308325,ROBB
111611981,GTA
91413103,ROBB
90622721,BURG
120717665,GTA
100625274,THEFT
111914271,BURG
101219512,ROBB
130304318,THEFT
110220296,BURG
141306729,GTA
101521747,ROBB
111009241,BURG
140404374,BURG
130700599,BURG
90311871,BTFV
91214245,ROBB
140311471,GTA
120101022,AGG
141805675,ROBB
100317263,7
121017547,BURG
120417823,BURG
112110979,BURG
141609224,GTA
111917127,AGG
101205788,GTA
120121813,ROBB
100623446,GTA
110104761,THEFT
131207745,ROBB
131006566,THEFT
91019090,ROBB
100311625,BTFV
91321362,GTA
110918100,BTFV
120323099,BURG
110911296,BURG
100200693,ROBB
130813069,GTA
101108339,GTA
91820548,GTA
102111425,BURG
101220465,BTFV
141216032,GTA
110316896,GTA
121319155,BURG
91926781,THEFT
111009694,BURG
102023416,GTA
90924592,ROBB
130620341,7
132112862,BTFV
91200879,AGG
141111789,GTA
121412515,ROBB
101615821,BTFV
101522139,ROBB
140214231,BURG
112115346,BURG
120414669,BURG
100908039,ROBB
141409149,THEFT
110115976,BURG
90710175,BURG
142012071,ROBB
101208237,ROBB
101013056,GTA
130507062,GTA
110715098,GTA
120606012,ROBB
90606400,BTFV
91113856,GTA
91411956,BURG
110314634,GTA
140114608,ROBB
132016009,GTA
91721511,GTA
101200862,BURG
91017973,GTA
121114430,THEFT
100700941,THEFT
110615143,BTFV
91233225,BTFV
90107214,7
90501304,BURG
91211099,AGG
132113851,BTFV
111312799,ROBB
91225939,AGG
141213521,GTA
140207809,BTFV
110406695,BURG
132005528,THEFT
111226728,ROBB
111504813,BURG
101500829,GTA
101504499,BURG
110716979,BURG
131315487,BTFV
141408547,BURG
100507470,BTFV
130806863,ROBB
101709924,GTA
91230646,BTFV
140213636,THEFT
102016399,GTA
111412346,GTA
131404716,GTA
91115412,ROBB
100713541,AGG
122009566,BTFV
90709172,ROBB
110717536,ROBB
130320947,GTA
121014658,GTA
121619361,GTA
101712256,GTA
122012940,ROBB
110217007,BURG
91514009,BURG
100812923,ROBB
130218408,BURG
90416036,BURG
120715203,GTA
92015176,THEFT
121117769,BURG
111823293,GTA
141806425,THEFT
141704047,GTA
141214981,THEFT
140901018,BURG
140507030,THEFT
131107394,BURG
130816689,7
131713838,THEFT
120400687,GTA
92119389,GTA
91811517,GTA
121521871,BURG
111004065,BURG
130315128,BURG
121224861,ROBB
111520021,ROBB
90210428,BTFV
121009144,GTA
121706144,GTA
102016115,BURG
111228973,BURG
91822478,ROBB
101911568,GTA
100500537,GTA
91519698,ROBB
111921091,GTA
110106579,GTA
100501123,AGG
101714226,ROBB
91929742,BURG
131012671,BURG
91022953,ROBB
131510361,BURG
102111815,ROBB
91712355,BURG
111918637,AGG
111304187,ROBB
90924905,BTFV
100218649,BURG
90317692,GTA
131816831,ROBB
131716906,BTFV
100615331,THEFT
101018430,ROBB
101009170,ROBB
101424399,GTA
141808635,ROBB
120811896,BURG
101412274,BURG
90506080,BURG
111418801,THEFT
130623834,BURG
121200631,GTA
91613762,BURG
120311024,BTFV
131116010,BURG
120501183,BTFV
121813491,BTFV
100806482,BURG
101519396,BURG
121616820,BTFV
121512549,ROBB
92122522,GTA
111408966,BURG
100317115,BURG
91007510,ROBB
121901169,GTA
100321052,GTA
130223914,ROBB
111422867,GTA
130212345,ROBB
111911701,GTA
110212355,BTFV
120512252,BURG
101912936,BURG
112105138,THEFT
90613370,ROBB
131305326,GTA
91515543,GTA
142106974,ROBB
101919526,BURG
121904198,7
91116657,ROBB
111414112,THEFT
112120627,GTA
120222124,7
91221060,BURG
111216134,BURG
130405125,GTA
120207763,GTA
100119566,BURG
142004653,GTA
91235077,GTA
101824425,ROBB
131223460,BURG
101326371,BURG
130513673,GTA
121404111,BURG
131922549,BTFV
110319748,BURG
91314461,GTA
112014936,BTFV
120716564,BURG
110309470,BTFV
91214890,BTFV
91716490,ROBB
130306134,AGG
140206127,ROBB
101410297,ROBB
91108122,BTFV
120712797,GTA
140206996,GTA
91617309,ROBB
102015597,AGG
110412352,BURG
141012177,BURG
130707754,BURG
101915739,BTFV
121918176,GTA
111821819,ROBB
121420904,AGG
91216522,GTA
121308535,ROBB
91125433,ROBB
101016100,BURG
91004515,BURG
141813877,GTA
111908435,BURG
132120087,BTFV
91416720,GTA
100311681,BURG
121714350,AGG
111205787,AGG
111922088,ROBB
130611918,GTA
121019138,THEFT
91323977,BURG
101924222,AGG
121117446,GTA
110107225,BURG
91925187,THEFT
141313294,AGG
100213365,THEFT
131112818,THEFT
101608563,BTFV
110610501,BTFV
102120017,ROBB
120800525,BURG
121611223,ROBB
110218533,AGG
92106963,THEFT
101020780,THEFT
102012527,THEFT
90317831,GTA
90915481,BURG
91926924,ROBB
120816392,BURG
120413216,BURG
90221286,THEFT
111108563,GTA
111413846,BTFV
100709403,ROBB
141009643,BTFV
140408173,GTA
120605198,7
92027501,BURG
111822742,BTFV
91320639,ROBB
91014237,BURG
130125537,GTA
111719568,GTA
121009106,BURG
110107697,THEFT
101424897,ROBB
91611305,BURG
130219098,THEFT
91516312,BTFV
101700896,GTA
101205063,GTA
90709733,BURG
131113769,GTA
120312515,BTFV
90906094,BTFV
141415025,AGG
101227125,BURG
91404294,BURG
91920963,GTA
91327272,AGG
112012000,GTA
100922651,BURG
101504376,ROBB
142009073,ROBB
111505674,GTA
130317572,BURG
102019022,ROBB
91011171,GTA
110704133,THEFT
90500632,THEFT
120612718,GTA
91817748,BTFV
91620037,BTFV
121615509,ROBB
140905263,ROBB
112006815,BURG
91506708,THEFT
120307279,BURG
110504909,BURG
111109882,ROBB
130618793,ROBB
110121426,BURG
130507408,ROBB
112110773,BURG
131012688,BURG
130512892,GTA
91216263,ROBB
131110118,ROBB
90308688,ROBB
102104786,7
100620940,GTA
141108447,ROBB
91821355,ROBB
131515460,AGG
142111048,AGG
120808837,BURG
110319252,BURG
101220644,GTA
90711248,THEFT
110913473,GTA
131312108,GTA
131214577,GTA
130412341,ROBB
112113279,BURG
92010359,BTFV
112004782,BURG
110210179,THEFT
101304959,GTA
120317169,ROBB
91508015,THEFT
110407536,GTA
111000542,BURG
131414982,BURG
131415518,THEFT
121222126,GTA
111216264,BTFV
141314301,BTFV
111910891,BURG
131122087,BURG
90325450,BURG
91820209,THEFT
141700875,GTA
141010326,GTA
142107139,BTFV
120909516,BURG
91200810,GTA
91304380,GTA
102115902,BURG
92004780,ROBB
90806749,ROBB
92121170,ROBB
111817813,BTFV
90704149,BURG
121709673,THEFT
120804820,BURG
120504247,GTA
90618261,GTA
90623843,BTFV
100704152,BURG
141509373,GTA
100100772,BTFV
130617229,GTA
130320606,BTFV
100118441,GTA
141605835,ROBB
101920719,BURG
120913262,BURG
140615055,THEFT
91614589,BURG
111007800,ROBB
130414506,ROBB
112023311,ROBB
121925208,BTFV
102105665,BURG
91506242,GTA
111514470,BURG
121514921,7
131517617,BURG
100718747,THEFT
130808543,GTA
91813067,AGG
140614234,BURG
100204051,GTA
130804396,GTA
102019050,7
131801306,BTFV
131510014,BURG
110607951,THEFT
131412587,GTA
111220109,ROBB
131904219,AGG
130223711,BURG
120818920,GTA
132011995,THEFT
111122982,7
91226903,ROBB
122021105,BTFV
101822300,BURG
141210334,AGG
91604205,ROBB
101706602,GTA
100815373,GTA
132114968,GTA
100310046,BTFV
140307210,ROBB
110505973,BTFV
121805996,ROBB
111817974,GTA
122112774,GTA
100209128,BTFV
132006525,BTFV
90519841,ROBB
141011754,7
101720209,GTA
92006193,ROBB
110519871,GTA
101307270,AGG
130120781,ROBB
101016744,GTA
101809078,BURG
121508856,GTA
100327726,ROBB
141411419,GTA
111208121,GTA
91011930,ROBB
132112245,ROBB
140315298,ROBB
101215500,THEFT
132007394,GTA
120101191,GTA
100205994,GTA
121616956,GTA
121305203,BURG
140313584,GTA
132019346,BURG
112015671,ROBB
121305437,GTA
111321138,ROBB
100412947,BURG
100905195,BURG
120505325,BURG
110107407,THEFT
100222203,THEFT
121430438,BURG
121905303,THEFT
91022618,ROBB
140708351,GTA
130104987,ROBB
120914723,GTA
111612210,ROBB
111714175,BURG
91816248,GTA
100920287,GTA
121614023,AGG
141305974,ROBB
101309707,GTA
130219378,BURG
101217039,GTA
100514938,BURG
132114728,THEFT
101805783,THEFT
120308889,BURG
100326385,BURG
131705508,GTA
100801551,AGG
120207430,BURG
101313065,THEFT
131108206,BURG
141506951,BURG
91410452,BURG
101219431,BURG
122010316,BURG
130915740,THEFT
121206281,BTFV
100417379,THEFT
122118735,GTA
91311578,THEFT
131213883,GTA
111612136,GTA
132015577,GTA
121915167,GTA
130517829,THEFT
110323509,BURG
121700593,GTA
130322596,THEFT
101905109,GTA
101215698,ROBB
100120215,GTA
111505709,BURG
120213026,ROBB
90629241,GTA
110519594,GTA
131611520,BTFV
130305750,BURG
121009758,BURG
132119127,GTA
101326924,THEFT
100713514,ROBB
140508094,THEFT
91621077,ROBB
101320848,BURG
111713767,ROBB
91523687,BURG
91813692,GTA
121718607,BURG
90519466,BURG
91426835,ROBB
120507768,GTA
130815355,THEFT
91622149,THEFT
121606657,BURG
120324992,ROBB
110513090,ROBB
91504281,AGG
100113446,THEFT
120212990,GTA
141213468,ROBB
121917896,BTFV
121809093,ROBB
100908330,BURG
91113159,BURG
120416188,ROBB
102014346,THEFT
121216912,AGG
121520997,BURG
131505809,ROBB
91231050,BTFV
110713890,THEFT
101008659,ROBB
131522068,BTFV
111432037,AGG
91901054,BURG
142011972,THEFT
92113532,BURG
121923101,GTA
122111416,THEFT
90509517,ROBB
112107823,ROBB
100714194,ROBB
101813284,BTFV
111913868,BTFV
91904478,ROBB
131222207,GTA
91821349,GTA
131227227,GTA
100505901,ROBB
131915885,BTFV
131818896,AGG
130609284,THEFT
91218218,BURG
100706770,GTA
142012165,BTFV
92014949,BURG
120311695,THEFT
120918336,ROBB
90509048,GTA
100320503,GTA
100704464,GTA
120317907,ROBB
130313870,ROBB
141012350,ROBB
111606053,GTA
140613026,GTA
121717419,THEFT
111615782,GTA
92118351,7
91125017,BTFV
121212019,BTFV
141111029,ROBB
132105713,7
120320251,ROBB
110219947,GTA
90419125,THEFT
90104662,ROBB
141909977,ROBB
91215547,ROBB
111406954,BURG
90715865,ROBB
110309548,GTA
131207648,THEFT
91823097,THEFT
131207706,GTA
121605378,GTA
100405012,GTA
120922381,GTA
100819210,BURG
120715617,BURG
120211045,ROBB
111209164,THEFT
101209216,BURG
100312784,GTA
140710016,ROBB
91105148,ROBB
130917740,BURG
141904781,BTFV
131507540,BURG
120206402,THEFT
121010756,THEFT
110401143,BTFV
122010466,GTA
131205296,THEFT
102024653,BURG
121004491,BTFV
131511692,THEFT
101501453,GTA
141108952,GTA
111721184,ROBB
120413601,BTFV
141011825,GTA
110814938,BURG
101901406,GTA
111412634,BURG
100714905,BTFV
142109307,BURG
91411939,GTA
91416752,ROBB
110502055,BTFV
91501317,BURG
111222576,ROBB
130626939,BURG
121013699,GTA
111213968,ROBB
121109833,BURG
90506933,THEFT
102017326,GTA
110620345,BURG
130814973,GTA
100804802,GTA
132017504,THEFT
131111323,GTA
130911309,THEFT
90521151,GTA
121421660,ROBB
111209776,BURG
141309938,GTA
120718814,BURG
110505780,GTA
111013177,7
120508514,THEFT
111814657,ROBB
110325691,BTFV
122020074,BURG
141311154,GTA
131320581,BTFV
91613130,ROBB
130117419,BURG
110418190,ROBB
121114772,THEFT
91308675,BURG
90712962,ROBB
130906827,7
110807814,BURG
130200530,AGG
100321579,ROBB
91708058,GTA
90209743,BURG
121801517,BTFV
110316749,GTA
130714571,BTFV
100326893,THEFT
91221546,GTA
140708609,BTFV
100515565,BURG
130611442,ROBB
130911448,GTA
130326108,THEFT
111701093,ROBB
120116311,BURG
110704083,GTA
121427041,ROBB
122009007,GTA
142006861,BURG
131611521,GTA
100712005,GTA
141104065,BURG
92026692,GTA
121822350,GTA
120316987,BTFV
131801376,BURG
121426525,7
121612310,AGG
101521217,GTA
111323204,ROBB
112104447,GTA
141004329,BTFV
141704012,GTA
121907812,GTA
101711958,GTA
140411612,BTFV
101916913,AGG
111523011,ROBB
100401511,BTFV
100809504,ROBB
121605914,BURG
111521581,THEFT
110718425,BURG
101410582,BURG
100325236,GTA
100512598,BTFV
120408136,GTA
121426561,BURG
91807024,GTA
140508833,BURG
91112056,BTFV
141813853,BURG
111007848,GTA
101619501,GTA
91219036,BURG
121713407,THEFT
132105482,BURG
101610031,THEFT
91714417,GTA
121410868,BURG
100312313,BTFV
110311632,ROBB
90507727,ROBB
141708244,GTA
91116910,GTA
101112083,ROBB
90523715,GTA
100513743,ROBB
122013749,GTA
90106266,AGG
91012321,GTA
131717225,GTA
111015102,GTA
91110306,BURG
131117488,7
131420537,GTA
110317211,ROBB
90631020,THEFT
121204867,BTFV
92118614,BURG
100109749,THEFT
121710989,GTA
91513667,BURG
121208207,GTA
110323645,THEFT
112023205,GTA
90913921,ROBB
91520495,THEFT
111106920,GTA
130312841,BURG
112008743,BURG
101908877,AGG
142009074,BURG
110412512,GTA
112118738,GTA
131709992,ROBB
131512168,GTA
141010006,ROBB
90617928,BTFV
121317560,THEFT
130818294,ROBB
141408958,THEFT
111821645,THEFT
91613855,ROBB
92015977,ROBB
131117655,GTA
132117102,BURG
140405253,BURG
111909282,THEFT
91230458,ROBB
120629611,GTA
100605280,ROBB
121809303,BURG
110625333,BURG
121018319,BURG
90806930,GTA
110808496,ROBB
141414733,GTA
121700520,BTFV
100304790,BURG
91407856,GTA
130704422,BURG
140309140,GTA
100222960,7
140312884,GTA
142012437,THEFT
110811774,ROBB
101609635,7
101205135,GTA
100516087,7
110217384,GTA
101216154,BURG
140212248,THEFT
111923349,BTFV
120917680,THEFT
141609100,GTA
102010797,BURG
101107539,GTA
110819416,BTFV
101723115,7
90104083,BURG
100513821,GTA
90621292,BTFV
140104364,BTFV
101225209,BTFV
121013148,BURG
90909447,AGG
121809663,BTFV
90714112,ROBB
90415973,ROBB
102106318,ROBB
100416571,ROBB
131307986,AGG
131807189,BURG
121413556,GTA
111213679,BURG
121418935,7
111417569,GTA
90821513,BURG
91606664,GTA
141504150,ROBB
100114439,BURG
112008474,ROBB
110922377,THEFT
120317834,GTA
130325715,ROBB
111415662,BURG
101200537,ROBB
111327174,BTFV
100214089,THEFT
90105198,ROBB
121508119,BURG
140312715,ROBB
141505370,BTFV
120326304,GTA
91220464,BTFV
110401158,BURG
110819180,GTA
92014169,BURG
101118455,THEFT
130713945,BURG
120516943,THEFT
120509160,BTFV
90504358,THEFT
111914325,GTA
131425469,7
130118018,ROBB
101213398,BTFV
111218233,GTA
100628193,THEFT
131224005,GTA
121019462,7
91921912,BURG
100505592,BURG
111116989,ROBB
102016820,THEFT
90221105,ROBB
92021942,GTA
130624237,BTFV
100817444,GTA
110121016,GTA
100314555,GTA
100606834,BURG
91507175,GTA
131005473,BURG
112110962,GTA
140700538,BURG
120111931,GTA
141305783,BTFV
90913360,BURG
121407295,THEFT
111326063,BURG
131516328,ROBB
110204931,BURG
141215768,ROBB
91326642,GTA
141108117,ROBB
121609254,THEFT
131717171,THEFT
101413231,GTA
140605150,BURG
121605985,GTA
101124995,BURG
112107252,GTA
101227032,BTFV
101922757,BURG
120916476,ROBB
91719251,BURG
111821369,ROBB
101506815,BURG
111511094,BURG
130801580,ROBB
110509046,GTA
141904802,AGG
111812363,BURG
110207303,THEFT
129927092,GTA
101117455,GTA
100819804,THEFT
121005809,BTFV
100626540,GTA
90322065,ROBB
140211427,7
130216925,AGG
112020800,GTA
91910637,BURG
131611135,BTFV
110415694,BURG
141405597,BURG
100911551,BURG
110105876,GTA
90211309,BURG
120217272,THEFT
91814237,GTA
91317015,GTA
132000679,AGG
101123523,BURG
120401005,GTA
91721008,GTA
100918274,GTA
120619458,BURG
140607972,GTA
130811315,BTFV
130213880,ROBB
130817251,BURG
111823278,BTFV
131801104,BURG
110819452,GTA
121706020,GTA
131001102,BURG
100625975,ROBB
120912789,GTA
91819773,THEFT
101106864,ROBB
91407788,BURG
101800520,BURG
101325470,THEFT
131005529,BTFV
131427214,BURG
130407673,AGG
91826824,AGG
110417319,GTA
140612752,THEFT
141216194,THEFT
120409929,BURG
101717859,BURG
91309043,GTA
110501370,THEFT
121209591,BURG
110714401,BURG
120114576,AGG
141417307,ROBB
140807660,BURG
120817634,7
91906939,ROBB
101319520,ROBB
101124629,BURG
102111075,ROBB
91605457,GTA
121509280,ROBB
101419723,ROBB
140313585,ROBB
91114687,GTA
91019030,BURG
131411784,GTA
120318988,THEFT
120120126,BURG
121227787,THEFT
90117088,AGG
112107060,GTA
131007953,BURG
91617659,ROBB
100307831,AGG
131705921,ROBB
120121287,THEFT
110521132,GTA
